project,versionId,versionIndex,versionDate,AbstractnessMetric,ChangeHasOccurred,ComponentAtdIndex,ComponentAtdIndexHours,ComponentType,FanIn,FanOut,InstabilityMetric,IsNested,LinesOfCode,NumberOfChildren,PageRank,TotalAmountOfChanges,constructType,filePathReal,filePathRelative,name,simpleName,vertexId,vertexLabel
TeaStore/,34b37f7e7be433ce72d5f9455e66922a13116749,0,2025-01-08T11:29:45,0.0,false,0.0,0.0,CONCRETE_CLASS,1,2,0.6666666666666666,false,27,0,0.0027742011617264283,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/TeaStore/services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/DummyEntry.java,services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/DummyEntry.java,tools.descartes.teastore.image.cache.DummyEntry,DummyEntry,12,unit
TeaStore/,34b37f7e7be433ce72d5f9455e66922a13116749,0,2025-01-08T11:29:45,0.0,false,0.0,0.0,CONCRETE_CLASS,2,2,0.5,false,13,0,0.0034898324938398726,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/TeaStore/services/tools.descartes.teastore.recommender/src/main/java/tools/descartes/teastore/recommender/algorithm/impl/cf/PreprocessedSlopeOneRecommender.java,services/tools.descartes.teastore.recommender/src/main/java/tools/descartes/teastore/recommender/algorithm/impl/cf/PreprocessedSlopeOneRecommender.java,tools.descartes.teastore.recommender.algorithm.impl.cf.PreprocessedSlopeOneRecommender,PreprocessedSlopeOneRecommender,3089,unit
TeaStore/,34b37f7e7be433ce72d5f9455e66922a13116749,0,2025-01-08T11:29:45,0.0,false,7.528859646015888,1.3702524555748916,CONCRETE_CLASS,16,7,0.30434782608695654,false,122,0,0.013000965342333096,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/TeaStore/utilities/tools.descartes.teastore.registryclient/src/main/java/tools/descartes/teastore/registryclient/loadbalancers/ServiceLoadBalancer.java,utilities/tools.descartes.teastore.registryclient/src/main/java/tools/descartes/teastore/registryclient/loadbalancers/ServiceLoadBalancer.java,tools.descartes.teastore.registryclient.loadbalancers.ServiceLoadBalancer,ServiceLoadBalancer,531,unit
TeaStore/,34b37f7e7be433ce72d5f9455e66922a13116749,0,2025-01-08T11:29:45,0.0,false,0.0,0.0,CONCRETE_CLASS,18,2,0.1,false,66,0,0.016412688461316074,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/StoreImage.java,services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/StoreImage.java,tools.descartes.teastore.image.StoreImage,StoreImage,20,unit
TeaStore/,34b37f7e7be433ce72d5f9455e66922a13116749,0,2025-01-08T11:29:45,0.0,false,0.0,0.0,CONCRETE_CLASS,0,0,0.0,false,13,0,0.0023139583672623963,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/TeaStore/services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/domain/converters/LocalDateAttributeConverter.java,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/domain/converters/LocalDateAttributeConverter.java,tools.descartes.teastore.persistence.domain.converters.LocalDateAttributeConverter,LocalDateAttributeConverter,2580,unit
TeaStore/,34b37f7e7be433ce72d5f9455e66922a13116749,0,2025-01-08T11:29:45,0.0,false,0.0,0.0,CONCRETE_CLASS,0,8,1.0,false,31,0,0.0023139583672623963,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/TeaStore/services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/servlet/OrderServlet.java,services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/servlet/OrderServlet.java,tools.descartes.teastore.webui.servlet.OrderServlet,OrderServlet,2072,unit
TeaStore/,34b37f7e7be433ce72d5f9455e66922a13116749,0,2025-01-08T11:29:45,0.0,false,10.070086572825268,1.8327557562541987,ABSTRACT_CLASS,5,0,0.0,false,49,5,0.0042808022306143455,0,ABSTRACT_CLASS,/Users/josejbocanegra/git/francesca/TeaStore/utilities/tools.descartes.teastore.registryclient/src/main/java/tools/descartes/teastore/registryclient/util/AbstractCRUDEndpoint.java,utilities/tools.descartes.teastore.registryclient/src/main/java/tools/descartes/teastore/registryclient/util/AbstractCRUDEndpoint.java,tools.descartes.teastore.registryclient.util.AbstractCRUDEndpoint,AbstractCRUDEndpoint,1049,unit
TeaStore/,34b37f7e7be433ce72d5f9455e66922a13116749,0,2025-01-08T11:29:45,0.0,false,12.872566637584313,2.3428071280403446,CONCRETE_CLASS,13,5,0.2777777777777778,false,118,0,0.011374370242814926,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/TeaStore/utilities/tools.descartes.teastore.registryclient/src/main/java/tools/descartes/teastore/registryclient/RegistryClient.java,utilities/tools.descartes.teastore.registryclient/src/main/java/tools/descartes/teastore/registryclient/RegistryClient.java,tools.descartes.teastore.registryclient.RegistryClient,RegistryClient,539,unit
TeaStore/,34b37f7e7be433ce72d5f9455e66922a13116749,0,2025-01-08T11:29:45,0.0,false,0.0,0.0,ABSTRACT_CLASS,6,5,0.45454545454545453,false,118,3,0.005235052878114043,0,ABSTRACT_CLASS,/Users/josejbocanegra/git/francesca/TeaStore/services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/AbstractCache.java,services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/AbstractCache.java,tools.descartes.teastore.image.cache.AbstractCache,AbstractCache,28,unit
TeaStore/,34b37f7e7be433ce72d5f9455e66922a13116749,0,2025-01-08T11:29:45,0.0,false,0.0,0.0,CONCRETE_CLASS,0,0,0.0,false,14,0,0.0023139583672623963,0,CONCRETE_CLASS,/Users/josejbocanegra/git/francesca/TeaStore/services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/domain/converters/LocalDateTimeAttributeConverter.java,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/domain/converters/LocalDateTimeAttributeConverter.java,tools.descartes.teastore.persistence.domain.converters.LocalDateTimeAttributeConverter,LocalDateTimeAttributeConverter,2589,unit
