project,versionId,versionIndex,versionDate,AbstractnessMetric,ChangeHasOccurred,ComponentAtdIndex,ComponentAtdIndexHours,ComponentType,FanIn,FanOut,InstabilityMetric,IsNested,LinesOfCode,NumberOfChildren,PageRank,TotalAmountOfChanges,constructType,filePathReal,filePathRelative,name,simpleName,vertexId,vertexLabel
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,0,3,1.0,false,196,0,0.001641794915385576,0,PACKAGE,.,.,travel.controller,controller,2352,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,0,0,1.0,false,0,0,0.001641794915385576,0,PACKAGE,.,.,org.myproject.ms,ms,8508,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,5,0,0.0,false,125,0,0.006769759972342484,0,PACKAGE,.,.,inside_payment.entity,entity,324,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,3,0,0.0,false,11,0,0.00322516817251967,0,PACKAGE,.,.,auth.constant,constant,2390,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,0,1,1.0,false,43,0,0.001641794915385576,0,PACKAGE,.,.,rebook.config,config,8539,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,0,1,1.0,false,43,0,0.001641794915385576,0,PACKAGE,.,.,admintravel.config,config,4453,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,0,2,1.0,false,70,0,0.001641794915385576,0,PACKAGE,.,.,config,config,2415,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,0,0,0.0,false,63,0,0.001641794915385576,0,PACKAGE,.,.,gateway,gateway,4470,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.3333333333333333,false,0.0,0.0,PACKAGE,2,3,0.5,false,130,0,0.0028047280412164285,0,PACKAGE,.,.,config.service,service,2440,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,1,3,1.0,false,20,0,0.0018416938973834299,0,PACKAGE,.,.,auth.security,security,4495,container
