project,versionId,versionIndex,versionDate,ATDI,ATDI_HOURS,ATDI_WEIGHTED,ATDI_WEIGHTED_HOURS,AffectedClassesRatio,AffectedComponentType,AffectedConstructType,AffectedElements,AfferentAffectedRatio,CentralComponent,EfferentAffectedRatio,InstabilityGap,LOCDensity,MeanContTreeDepth,MeanContTreeDistance,NumberOfEdges,PageRankWeighted,PageRankWeightedRanking,SMELL_EDGES_IDS,Severity,Shape,Size,SmellExtent,SmellExtentByWeight,StDContTreeDepth,StDContTreeDistance,Strength,ThresholdValueUsed,TotalDependenciesCount,TotalNumberOfChanges,smellType,vertexId,vertexLabel
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,55.00857188110624,10.011560082361337,24.43454614802287,4.447087398940163,0.0,CONTAINER,PACKAGE,"[com.sitewhere.devicestate.configuration, com.sitewhere.devicestate.spi.microservice, com.sitewhere.devicestate.grpc, com.sitewhere.devicestate.persistence.rdb, com.sitewhere.devicestate.microservice]",0.0,,0.0,0.0,0.0,4.4,2.0,5,1.7560131704842136E-5,1,"[10351, 10722, 10564, 10558, 10476]",3.6836464316188953,CIRCLE,5,223,44,0.4898979485566356,0.4472135954999579,0.0,,,0,cyclicDep,83851,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,12.243821226691537,2.22837546325786,5.2207829129213295,0.950182490151682,0.0,CONTAINER,PACKAGE,"[com.sitewhere.devicestate.configuration, com.sitewhere.devicestate.kafka, com.sitewhere.devicestate.persistence.rdb, com.sitewhere.devicestate.microservice]",0.0,,0.0,0.0,0.0,4.25,1.8333333333333333,4,1.3083916642994503E-5,1,"[10363, 10722, 10564, 10696]",3.6916510008295287,CIRCLE,4,11,2,0.4330127018922193,0.37267799624996495,0.0,,,0,cyclicDep,83862,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,14.26670128297636,2.5965396335016977,6.38026277668372,1.161207825356437,0.0,CONTAINER,PACKAGE,"[com.sitewhere.devicestate.configuration, com.sitewhere.devicestate.spi.microservice, com.sitewhere.devicestate.kafka, com.sitewhere.devicestate.persistence.rdb, com.sitewhere.devicestate.microservice]",0.0,,0.0,0.0,0.0,4.4,2.0,5,1.7560131704842136E-5,1,"[10363, 10722, 10564, 10558, 10695]",3.6836464316188953,CIRCLE,5,15,3,0.4898979485566356,0.4472135954999579,0.0,,,0,cyclicDep,83872,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,23.510040366647065,4.278827346729766,8.885960017605417,1.617244723204186,0.0,CONTAINER,PACKAGE,"[com.sitewhere.devicestate.configuration, com.sitewhere.devicestate.spi.microservice, com.sitewhere.devicestate.persistence.rdb, com.sitewhere.devicestate.microservice]",0.0,,0.0,0.0,0.0,4.5,2.0,4,1.9889394054416947E-5,1,"[10722, 10564, 10558, 10346]",4.442980008802708,CIRCLE,4,28,4,0.5,0.5773502691896257,0.0,,,0,cyclicDep,83883,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,10.416017369196762,1.8957151611938106,3.6826182573579467,0.6702365228391464,0.0,CONTAINER,PACKAGE,"[com.sitewhere.devicestate.configuration, com.sitewhere.devicestate.spi.microservice, com.sitewhere.devicestate.persistence.rdb]",0.0,,0.0,0.0,0.0,4.666666666666667,2.3333333333333335,3,2.3461136020345464E-5,1,"[10564, 10558, 10723]",3.6826182573579467,CIRCLE,3,8,1,0.4714045207910317,0.4714045207910317,0.0,,,0,cyclicDep,83893,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,12.19574366894006,2.219625347747091,5.454102375982532,0.9926466324288208,0.0,CONTAINER,PACKAGE,"[com.sitewhere.devicestate.configuration, com.sitewhere.devicestate.spi.microservice]",0.0,,0.0,0.0,0.0,4.5,2.0,2,2.8631382558579485E-5,1,"[10558, 10565]",5.454102375982532,TINY,2,5,1,0.5,0.0,0.0,,,0,cyclicDep,83902,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,15.061858655388885,2.741258275280777,7.530929327694443,1.3706291376403885,0.0,CONTAINER,PACKAGE,"[com.sitewhere.event.configuration.providers, com.sitewhere.event.spi.microservice, com.sitewhere.event.configuration]",0.0,,0.0,0.0,0.0,4.666666666666667,1.6666666666666667,3,3.462070724329886E-5,1,"[10545, 10704, 10720]",4.347984074592434,CIRCLE,3,12,3,0.4714045207910317,1.247219128924647,0.0,,,0,cyclicDep,83918,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,7.365236514715893,1.3404730456782927,3.6826182573579467,0.6702365228391464,0.0,CONTAINER,PACKAGE,"[com.sitewhere.event.persistence.influxdb, com.sitewhere.event.spi.microservice, com.sitewhere.event.configuration]",0.0,,0.0,0.0,0.0,4.666666666666667,2.3333333333333335,3,3.462070724329886E-5,1,"[10549, 10704, 10478]",3.6826182573579467,CIRCLE,3,4,1,0.4714045207910317,0.4714045207910317,0.0,,,0,cyclicDep,83927,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,7.365236514715893,1.3404730456782927,3.6826182573579467,0.6702365228391464,0.0,CONTAINER,PACKAGE,"[com.sitewhere.event.spi.microservice, com.sitewhere.event.configuration, com.sitewhere.event.persistence.warp10]",0.0,,0.0,0.0,0.0,4.666666666666667,2.3333333333333335,3,3.462070724329886E-5,1,"[10546, 10704, 10397]",3.6826182573579467,CIRCLE,3,4,1,0.4714045207910317,0.4714045207910317,0.0,,,0,cyclicDep,83936,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,12.19574366894006,2.219625347747091,12.19574366894006,2.219625347747091,0.0,CONTAINER,PACKAGE,"[com.sitewhere.inbound.configuration, com.sitewhere.inbound.spi.microservice]",0.0,,0.0,0.0,0.0,4.5,2.0,2,2.1852598721847284E-5,1,"[10404, 10713]",5.454102375982532,TINY,2,5,5,0.5,0.0,0.0,,,0,cyclicDep,83953,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,12.19574366894006,2.219625347747091,12.19574366894006,2.219625347747091,0.0,CONTAINER,PACKAGE,"[com.sitewhere.instance.configuration, com.sitewhere.instance.spi.microservice]",0.0,,0.0,0.0,0.0,4.5,2.0,2,3.5062058924641314E-5,1,"[10533, 10444]",5.454102375982532,TINY,2,5,5,0.5,0.0,0.0,,,0,cyclicDep,83961,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,6.900190281685611,1.2558346312667814,6.900190281685611,1.2558346312667814,0.0,CONTAINER,PACKAGE,"[com.sitewhere.instance.microservice, com.sitewhere.instance.pipeline]",0.0,,0.0,0.0,0.0,4.0,1.0,2,1.2623017136633901E-5,1,"[10605, 10709]",3.983826716590827,TINY,2,3,3,0.0,0.0,0.0,,,0,cyclicDep,83969,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,10.025020393310989,1.8245537115825998,10.025020393310989,1.8245537115825998,0.0,CONTAINER,PACKAGE,"[com.sitewhere.media.configuration, com.sitewhere.media.spi.microservice]",0.0,,0.0,0.0,0.0,4.5,2.0,2,8.319778491301904E-5,1,"[10387, 10386]",5.787948222709588,TINY,2,3,3,0.5,0.0,0.0,,,0,cyclicDep,83993,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,7.365236514715893,1.3404730456782927,5.208008684598381,0.9478575805969053,0.0,CONTAINER,PACKAGE,"[com.sitewhere.schedule.configuration, com.sitewhere.schedule.persistence.rdb, com.sitewhere.schedule.spi.microservice]",0.0,,0.0,0.0,0.0,4.666666666666667,2.3333333333333335,3,2.061844221022733E-5,1,"[10531, 10756, 10671]",3.6826182573579467,CIRCLE,3,4,2,0.4714045207910317,0.4714045207910317,0.0,,,0,cyclicDep,84017,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,12.19574366894006,2.219625347747091,9.446782424883876,1.7193144013288655,0.0,CONTAINER,PACKAGE,"[com.sitewhere.schedule.configuration, com.sitewhere.schedule.spi.microservice]",0.0,,0.0,0.0,0.0,4.5,2.0,2,2.325186666676621E-5,1,"[10756, 10530]",5.454102375982532,TINY,2,5,3,0.5,0.0,0.0,,,0,cyclicDep,84026,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,9.446782424883876,1.7193144013288655,9.446782424883876,1.7193144013288655,0.0,CONTAINER,PACKAGE,"[com.sitewhere.search.configuration, com.sitewhere.search.spi.microservice]",0.0,,0.0,0.0,0.0,4.5,2.0,2,2.6146923163770634E-5,1,"[10327, 10441]",5.454102375982532,TINY,2,3,3,0.5,0.0,0.0,,,0,cyclicDep,84034,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,45.78577606444509,8.333011243729006,15.906169389072662,2.8949228288112248,0.0,CONTAINER,PACKAGE,"[com.sitewhere.sources, com.sitewhere.sources.decoder.json]",0.0,,0.0,0.0,0.0,4.0,1.0,2,3.858751365614065E-5,1,"[10466, 10625]",6.01196693073635,TINY,2,58,7,1.0,0.0,0.0,,,0,cyclicDep,84042,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,19.747840318819723,3.5941069380251895,5.0988704452234765,0.9279944210306728,0.0,CONTAINER,PACKAGE,"[com.sitewhere.sources.manager, com.sitewhere.sources, com.sitewhere.sources.configuration, com.sitewhere.sources.spi.microservice]",0.0,,0.0,0.0,0.0,4.0,1.8333333333333333,4,5.348187727945764E-5,1,"[10685, 10471, 10465, 10378]",5.0988704452234765,CIRCLE,4,15,1,0.7071067811865476,0.3726779962499649,0.0,,,0,cyclicDep,84050,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,15.867977880140797,2.887971974185625,4.400985221905848,0.8009793103868643,0.0,CONTAINER,PACKAGE,"[com.sitewhere.sources.manager, com.sitewhere.sources, com.sitewhere.sources.activemq, com.sitewhere.sources.configuration, com.sitewhere.sources.spi.microservice]",0.0,,0.0,0.0,0.0,4.0,1.7,5,4.447025775197423E-5,1,"[10371, 10685, 10471, 10465, 10411]",4.400985221905848,CIRCLE,5,13,1,0.6324555320336759,0.6403124237432849,0.0,,,0,cyclicDep,84060,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,26.465516467626415,4.816723997108008,16.29962891568315,2.9665324626543335,0.0,CONTAINER,PACKAGE,"[com.sitewhere.sources.manager, com.sitewhere.sources.configuration.eventsource.activemq, com.sitewhere.sources.activemq, com.sitewhere.sources.configuration.eventsource, com.sitewhere.sources.configuration]",0.0,,0.0,0.0,0.0,4.6,1.9,5,3.7083102296496534E-5,1,"[10610, 10410, 10371, 10685, 10666]",4.914523030486222,CIRCLE,5,29,11,0.8,1.3,0.0,,,0,cyclicDep,84071,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,13.23082578863053,2.4080102935307566,4.1839544816966,0.7614797156687811,0.0,CONTAINER,PACKAGE,"[com.sitewhere.sources.manager, com.sitewhere.sources, com.sitewhere.sources.configuration, com.sitewhere.sources.azure, com.sitewhere.sources.spi.microservice]",0.0,,0.0,0.0,0.0,4.0,1.9,5,4.447025775197423E-5,1,"[10372, 10685, 10471, 10465, 10544]",4.1839544816966,CIRCLE,5,10,1,0.6324555320336759,0.3,0.0,,,0,cyclicDep,84082,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,16.204386028900817,2.949198257259949,5.917005172367025,1.0768949413707987,0.0,CONTAINER,PACKAGE,"[com.sitewhere.sources.manager, com.sitewhere.sources, com.sitewhere.sources.configuration, com.sitewhere.sources.coap, com.sitewhere.sources.spi.microservice]",0.0,,0.0,0.0,0.0,4.0,1.9,5,4.447025775197423E-5,1,"[10368, 10685, 10471, 10465, 10344]",4.1839544816966,CIRCLE,5,15,2,0.6324555320336759,0.3,0.0,,,0,cyclicDep,84093,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,19.9850627468715,3.637281419930613,10.575101192848676,1.924668417098459,0.0,CONTAINER,PACKAGE,"[com.sitewhere.sources.manager, com.sitewhere.sources, com.sitewhere.sources.configuration, com.sitewhere.sources.coap, com.sitewhere.sources.decoder.coap, com.sitewhere.sources.spi.microservice]",0.0,,0.0,0.0,0.0,4.166666666666667,2.0,6,3.85141472378401E-5,1,"[10343, 10368, 10685, 10471, 10465, 10613]",3.9970125493742996,CIRCLE,6,25,7,0.6871842709362768,0.3651483716701107,0.0,,,0,cyclicDep,84104,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,11.41811473783289,2.0780968822855863,3.442691127147174,0.6265697851407857,0.0,CONTAINER,PACKAGE,"[com.sitewhere.sources.manager, com.sitewhere.sources.configuration, com.sitewhere.sources.decoder, com.sitewhere.sources.spi.microservice]",0.0,,0.0,0.0,0.0,4.25,2.0,4,4.267760678550702E-5,1,"[10367, 10685, 10471, 10520]",3.442691127147174,CIRCLE,4,11,1,0.4330127018922193,0.0,0.0,,,0,cyclicDep,84124,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,25.791627594755326,4.694076222245469,9.355606635838498,1.7027204077226066,0.0,CONTAINER,PACKAGE,"[com.sitewhere.sources.decoder.protobuf, com.sitewhere.sources.manager, com.sitewhere.sources, com.sitewhere.sources.configuration, com.sitewhere.sources.spi.microservice]",0.0,,0.0,0.0,0.0,4.2,2.0,5,4.447025775197423E-5,1,"[10383, 10685, 10471, 10465, 10728]",4.1839544816966,CIRCLE,5,38,5,0.7483314773547882,0.4472135954999579,0.0,,,0,cyclicDep,84134,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,17.250886260811473,3.1396612994676882,5.917005172367025,1.0768949413707987,0.0,CONTAINER,PACKAGE,"[com.sitewhere.sources.manager, com.sitewhere.sources, com.sitewhere.sources.configuration, com.sitewhere.sources.rabbitmq, com.sitewhere.sources.spi.microservice]",0.0,,0.0,0.0,0.0,4.0,1.9,5,4.447025775197423E-5,1,"[10373, 10685, 10471, 10465, 10589]",4.1839544816966,CIRCLE,5,17,2,0.6324555320336759,0.3,0.0,,,0,cyclicDep,84145,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,5.134241886297318,0.9344320233061117,5.134241886297318,0.9344320233061117,0.0,UNIT,INTERFACE,"[com.sitewhere.commands.spi.ICommandDestination, com.sitewhere.commands.spi.ICommandDeliveryParameterExtractor]",0.0,,0.0,0.0,0.0,4.0,0.0,2,1.8161140531570194E-5,1,"[5801, 5792]",3.6304572540528444,TINY,2,2,2,0.0,0.0,0.0,,,0,cyclicDep,84164,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,8.403374412486562,1.5294141430725543,8.403374412486562,1.5294141430725543,0.0,UNIT,ABSTRACTION,"[com.sitewhere.connectors.configuration.connector.OutboundConnectorConfiguration, com.sitewhere.connectors.configuration.connector.OutboundConnectorStringLookup]",0.0,,0.0,0.0,0.0,5.0,0.0,2,4.990085927030952E-6,1,"[6583, 6588]",3.7581032853404617,TINY,2,5,5,0.0,0.0,0.0,,,0,cyclicDep,84172,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,6.384765926537505,1.1620273986298257,6.384765926537505,1.1620273986298257,0.0,UNIT,CONCRETE_CLASS,"[com.sitewhere.device.microservice.DeviceManagementMicroservice, com.sitewhere.device.persistence.rdb.RdbDeviceManagement, com.sitewhere.device.microservice.DeviceManagementTenantEngine, com.sitewhere.device.configuration.DeviceManagementTenantEngineModule]",0.0,,0.0,0.0,0.0,4.25,1.6666666666666667,4,1.484450621483456E-6,1,"[9137, 3026, 1115, 9124]",3.1923829632687526,CIRCLE,4,4,4,0.4330127018922193,0.4714045207910317,0.0,,,0,cyclicDep,84180,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,11.884166063837535,2.1629182236184317,11.884166063837535,2.1629182236184317,0.0,UNIT,CONCRETE_CLASS,"[com.sitewhere.device.persistence.rdb.entity.RdbAreaBoundary, com.sitewhere.device.persistence.rdb.entity.RdbArea]",0.0,,0.0,0.0,0.0,6.0,0.0,2,2.484084962555184E-6,1,"[1410, 1417]",3.7581032853404617,TINY,2,10,10,0.0,0.0,0.0,,,0,cyclicDep,84190,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,11.11217636032796,2.0224160975796885,7.350013793529662,1.3377025104223985,0.0,UNIT,CONCRETE_CLASS,"[com.sitewhere.device.persistence.rdb.entity.RdbDeviceElementSchema, com.sitewhere.device.persistence.rdb.entity.RdbDeviceSlot, com.sitewhere.device.persistence.rdb.entity.RdbDevice, com.sitewhere.device.persistence.rdb.entity.RdbDeviceUnit, com.sitewhere.device.persistence.rdb.entity.RdbDeviceType]",0.0,,0.0,0.0,0.0,6.0,0.0,5,6.540669183910175E-6,1,"[1447, 1248, 1314, 1452, 1359]",2.77804409008199,CIRCLE,5,16,7,0.0,0.0,0.0,,,0,cyclicDep,84246,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,11.884166063837535,2.1629182236184317,11.884166063837535,2.1629182236184317,0.0,UNIT,CONCRETE_CLASS,"[com.sitewhere.device.persistence.rdb.entity.RdbDeviceAssignmentSummary, com.sitewhere.device.persistence.rdb.entity.RdbDeviceSummary]",0.0,,0.0,0.0,0.0,6.0,0.0,2,8.725756947082206E-6,1,"[1476, 1441]",3.7581032853404617,TINY,2,10,10,0.0,0.0,0.0,,,0,cyclicDep,84273,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,11.884166063837535,2.1629182236184317,11.884166063837535,2.1629182236184317,0.0,UNIT,CONCRETE_CLASS,"[com.sitewhere.device.persistence.rdb.entity.RdbZone, com.sitewhere.device.persistence.rdb.entity.RdbZoneBoundary]",0.0,,0.0,0.0,0.0,6.0,0.0,2,2.341668222710333E-6,1,"[1471, 1331]",3.7581032853404617,TINY,2,10,10,0.0,0.0,0.0,,,0,cyclicDep,84281,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,7.138385316081146,1.2991861275267687,7.138385316081146,1.2991861275267687,0.0,UNIT,CONCRETE_CLASS,"[com.sitewhere.devicestate.microservice.DeviceStateTenantEngine, com.sitewhere.devicestate.microservice.DeviceStateMicroservice, com.sitewhere.devicestate.configuration.DeviceStateTenantEngineModule, com.sitewhere.devicestate.persistence.rdb.RdbDeviceStateManagement]",0.0,,0.0,0.0,0.0,4.25,1.6666666666666667,4,1.5503551856240642E-6,1,"[261, 7771, 2210, 282]",3.1923829632687526,CIRCLE,4,5,5,0.4330127018922193,0.4714045207910317,0.0,,,0,cyclicDep,84289,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,6.76090776591332,1.2304852133962243,6.76090776591332,1.2304852133962243,0.0,UNIT,CONCRETE_CLASS,"[com.sitewhere.instance.microservice.InstanceBootstrapper, com.sitewhere.instance.microservice.InstanceManagementMicroservice]",0.0,,0.0,0.0,0.0,4.0,2.0,2,2.887025294262355E-6,1,"[6660, 6636]",3.903411918616287,TINY,2,3,3,0.0,0.0,0.0,,,0,cyclicDep,84371,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,6.035432674035137,1.098448746674395,6.035432674035137,1.098448746674395,0.0,UNIT,CONCRETE_CLASS,"[com.sitewhere.instance.microservice.InstanceManagementTenantEngine, com.sitewhere.instance.pipeline.PipelineLogMonitor]",0.0,,0.0,0.0,0.0,4.0,1.0,2,2.005042366099311E-6,1,"[6652, 7632]",3.4845586790300493,TINY,2,3,3,0.0,0.0,0.0,,,0,cyclicDep,84379,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,8.098620987278169,1.4739490196846268,8.098620987278169,1.4739490196846268,0.0,UNIT,INTERFACE,"[com.sitewhere.sources.spi.IInboundEventSource, com.sitewhere.sources.spi.IInboundEventReceiver]",0.0,,0.0,0.0,0.0,4.0,2.0,2,2.08495164500968E-5,1,"[3635, 3585]",4.0493104936390845,TINY,2,4,4,0.0,0.0,0.0,,,0,cyclicDep,84387,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,35.22176274891968,6.4103608203033815,14.379224429370232,2.6170188461453825,0.0,CONTAINER,PACKAGE,"[com.sitewhere.commands.manager, com.sitewhere.commands.configuration.extractors, com.sitewhere.commands.configuration, com.sitewhere.commands.configuration.destinations]",0.0,,0.0,0.0,0.0,4.5,3.6666666666666665,7,5.9479793941311855E-5,1,"[10340, 10694, 3399, 10593, 10341, 10338, 10631]",5.434835983728326,STAR,4,42,7,0.5,0.7453559924999298,0.0,,,0,cyclicDep,84411,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,13.38297819535049,2.435702031553789,13.38297819535049,2.435702031553789,0.0,UNIT,CONCRETE_CLASS,"[com.sitewhere.devicestate.persistence.rdb.entity.RdbDeviceState, com.sitewhere.devicestate.persistence.rdb.entity.RdbRecentMeasurementEvent, com.sitewhere.devicestate.persistence.rdb.entity.RdbRecentLocationEvent, com.sitewhere.devicestate.persistence.rdb.entity.RdbRecentAlertEvent]",0.0,,0.0,0.0,0.0,6.0,0.0,6,1.010918107163551E-5,1,"[95, 78, 86, 99, 91, 70]",2.230496365891748,STAR,4,36,36,0.0,0.0,0.0,,,0,cyclicDep,84421,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,26.81502285231845,4.880334159121958,26.81502285231845,4.880334159121958,0.0,UNIT,CONCRETE_CLASS,"[com.sitewhere.event.persistence.influxdb.InfluxDbDeviceCommandInvocation, com.sitewhere.event.persistence.influxdb.InfluxDbDeviceAlert, com.sitewhere.event.persistence.influxdb.InfluxDbDeviceEvent, com.sitewhere.event.persistence.influxdb.InfluxDbDeviceLocation, com.sitewhere.event.persistence.influxdb.InfluxDbDeviceMeasurement, com.sitewhere.event.persistence.influxdb.InfluxDbDeviceCommandResponse, com.sitewhere.event.persistence.influxdb.InfluxDbDeviceStateChange]",0.0,,0.0,0.0,0.0,5.0,2.0,12,9.24138511206727E-6,1,"[5227, 5231, 5203, 5213, 5238, 5243, 5182, 5228, 5230, 5229, 5223, 5193]",4.187802993975512,STAR,7,41,41,0.0,0.0,0.0,,,0,cyclicDep,84431,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,25.13296297211717,4.574199260925325,11.23980273632783,2.0456440980116652,0.0,CONTAINER,PACKAGE,"[com.sitewhere.commands.configuration.router, com.sitewhere.commands.configuration, com.sitewhere.commands.spi.microservice, com.sitewhere.commands.configuration.destinations]",0.0,,0.0,0.0,0.0,4.75,3.0,8,5.2582046752256986E-5,1,"[10694, 10616, 3403, 10691, 3399, 10693, 10341, 10528]",5.026592594423434,STAR,4,25,5,0.4330127018922193,1.5275252316519468,0.0,,,0,cyclicDep,84444,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,27.05479495850038,4.9239726824470695,9.018264986166793,1.6413242274823563,0.0,CONTAINER,PACKAGE,"[com.sitewhere.sources.manager, com.sitewhere.sources.configuration, com.sitewhere.sources.spi.microservice]",0.0,,0.0,0.0,0.0,4.333333333333333,2.0,4,5.40955491666625E-5,1,"[10685, 10377, 10471, 10687]",4.5091324930833965,CHAIN,3,36,4,0.4714045207910317,0.0,0.0,,,0,cyclicDep,84454,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,13.005917011142046,2.3670768960278523,11.589999095466744,2.1093798353749476,0.0,UNIT,CONCRETE_CLASS,"[com.sitewhere.device.persistence.rdb.entity.RdbDeviceGroupElement, com.sitewhere.device.persistence.rdb.entity.RdbDeviceElementMapping, com.sitewhere.device.persistence.rdb.entity.RdbDevice, com.sitewhere.device.persistence.rdb.entity.RdbDeviceGroup]",0.0,,0.0,0.0,0.0,6.0,0.0,6,5.1607169385077884E-6,1,"[1366, 1480, 1231, 1358, 1424, 1223]",2.230496365891748,CHAIN,4,34,27,0.0,0.0,0.0,,,0,cyclicDep,84463,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,11.432336382980683,2.0806852217024843,11.432336382980683,2.0806852217024843,0.0,CONTAINER,PACKAGE,"[com.sitewhere.labels.manager, com.sitewhere.labels.spi.microservice, com.sitewhere.labels.configuration]",0.0,,0.0,0.0,0.0,4.333333333333333,1.6666666666666667,4,1.53560540408965E-5,1,"[10646, 10580, 10517, 10647]",3.6152221947429988,CHAIN,3,10,10,0.4714045207910317,0.4714045207910317,0.0,,,0,cyclicDep,84473,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,16.315836437623176,2.969482231647418,7.8378742996271065,1.4264931225321333,0.0,CONTAINER,PACKAGE,"[com.sitewhere.batch.configuration.manager, com.sitewhere.batch.spi.microservice, com.sitewhere.batch.configuration]",0.0,,0.0,0.0,0.0,4.666666666666667,3.0,4,1.8652543953809838E-5,1,"[10554, 10515, 10675, 10555]",4.52519883676416,CHAIN,3,13,3,0.4714045207910317,0.816496580927726,0.0,,,0,cyclicDep,84482,smell
sitewhere/,a7ca898667ab3c2778d13f8cbc0b9a2fb5656d15,0,2021-03-23T15:20:57,14.435140529065373,2.627195576289898,10.39448919043897,1.8917970326598923,0.0,UNIT,CONCRETE_CLASS,"[com.sitewhere.device.persistence.rdb.entity.RdbDeviceElementSchema, com.sitewhere.device.persistence.rdb.entity.RdbDeviceSlot, com.sitewhere.device.persistence.rdb.entity.RdbDeviceUnit]",0.0,,0.0,0.0,0.0,6.0,0.0,5,5.763780617902986E-6,1,"[1256, 1314, 1446, 1248, 1315]",2.77804409008199,CHAIN,3,27,14,0.0,0.0,0.0,,,0,cyclicDep,84491,smell
